fpr,tpr
0.008584169,0.479375697
0.008614574,0.479375697
0.008614574,0.479598662
0.008634843,0.479598662
0.008634843,0.479821628
0.008655113,0.479821628
0.008655113,0.480713489
0.008665248,0.480713489
0.008665248,0.480936455
0.008675383,0.480936455
0.008675383,0.48115942
0.008685517,0.48115942
0.008685517,0.481605351
0.008715922,0.481605351
0.008715922,0.482051282
0.008726057,0.482051282
0.008726057,0.482274247
0.008736191,0.482274247
0.008736191,0.483166109
0.008746326,0.483166109
0.008746326,0.484057971
0.008756461,0.484057971
0.008756461,0.484503902
0.008766596,0.484503902
0.008766596,0.484726867
0.008776731,0.484726867
0.008776731,0.485395764
0.008786865,0.485395764
0.008786865,0.485618729
0.008797,0.485618729
0.008797,0.48606466
0.00881727,0.48606466
0.00881727,0.486287625
0.008827404,0.486287625
0.008827404,0.486733556
0.008837539,0.486733556
0.008837539,0.487402453
0.008847674,0.487402453
0.008847674,0.488294314
0.008857809,0.488294314
0.008857809,0.48851728
0.008867944,0.48851728
0.008867944,0.488740245
0.008878078,0.488740245
0.008878078,0.488963211
0.008888213,0.488963211
0.008888213,0.490078038
0.008898348,0.490078038
0.008898348,0.490301003
0.008928752,0.490301003
0.008928752,0.490523969
0.008969292,0.490523969
0.008969292,0.491415831
0.008979426,0.491415831
0.008979426,0.491861761
0.008989561,0.491861761
0.008989561,0.492753623
0.008999696,0.492753623
0.008999696,0.493199554
0.009019966,0.493199554
0.009019966,0.494314381
0.0090301,0.494314381
0.0090301,0.494537347
0.009040235,0.494537347
0.009040235,0.494760312
0.00907064,0.494760312
0.00907064,0.494983278
0.009080774,0.494983278
0.009080774,0.495206243
0.009090909,0.495206243
0.009090909,0.49632107
0.009111179,0.49632107
0.009111179,0.496544036
0.009121313,0.496544036
0.009121313,0.496767001
0.009141583,0.496767001
0.009141583,0.496989967
0.009151718,0.496989967
0.009151718,0.49877369
0.009182122,0.49877369
0.009182122,0.500111483
0.009192257,0.500111483
0.009192257,0.500557414
0.009222661,0.500557414
0.009222661,0.500780379
0.009242931,0.500780379
0.009242931,0.50122631
0.009263201,0.50122631
0.009263201,0.502118172
0.009273335,0.502118172
0.009273335,0.502341137
0.00928347,0.502341137
0.00928347,0.502564103
0.009293605,0.502564103
0.009293605,0.503232999
0.009313875,0.503232999
0.009313875,0.50367893
0.009344279,0.50367893
0.009344279,0.503901895
0.009354414,0.503901895
0.009354414,0.504124861
0.009364548,0.504124861
0.009364548,0.504570792
0.009394953,0.504570792
0.009394953,0.505239688
0.009415222,0.505239688
0.009415222,0.505685619
0.009425357,0.505685619
0.009425357,0.505908584
0.009435492,0.505908584
0.009435492,0.50613155
0.009445627,0.50613155
0.009445627,0.506800446
0.009455762,0.506800446
0.009455762,0.507023411
0.009476031,0.507023411
0.009476031,0.507469342
0.009506436,0.507469342
0.009506436,0.507915273
0.00951657,0.507915273
0.00951657,0.508138239
0.009526705,0.508138239
0.009526705,0.508584169
0.009668592,0.508584169
0.009668592,0.5090301
0.009678727,0.5090301
0.009678727,0.509253066
0.009739536,0.509253066
0.009739536,0.509476031
0.009749671,0.509476031
0.009749671,0.509921962
0.009759805,0.509921962
0.009759805,0.510144928
0.00976994,0.510144928
0.00976994,0.510367893
0.00979021,0.510367893
0.00979021,0.510590858
0.009820614,0.510590858
0.009820614,0.510813824
0.009830749,0.510813824
0.009830749,0.511259755
0.009840884,0.511259755
0.009840884,0.51148272
0.009891558,0.51148272
0.009891558,0.511705686
0.009901693,0.511705686
0.009901693,0.511928651
0.009921962,0.511928651
0.009921962,0.512374582
0.009962501,0.512374582
0.009962501,0.512597547
0.010073984,0.512597547
0.010073984,0.512820513
0.010084119,0.512820513
0.010084119,0.513043478
0.010094254,0.513043478
0.010094254,0.513489409
0.010104388,0.513489409
0.010104388,0.513712375
0.010144928,0.513712375
0.010144928,0.514158305
0.010215871,0.514158305
0.010215871,0.514604236
0.01027668,0.514604236
0.01027668,0.514827202
0.010286815,0.514827202
0.010286815,0.515050167
0.010337489,0.515050167
0.010337489,0.515273133
0.010347623,0.515273133
0.010347623,0.515496098
0.010357758,0.515496098
0.010357758,0.515719064
0.010408432,0.515719064
0.010408432,0.515942029
0.010428702,0.515942029
0.010428702,0.516164994
0.010459106,0.516164994
0.010459106,0.51638796
0.010479376,0.51638796
0.010479376,0.516610925
0.01053005,0.516610925
0.01053005,0.516833891
0.010550319,0.516833891
0.010550319,0.517056856
0.010611128,0.517056856
0.010611128,0.517279822
0.010621263,0.517279822
0.010621263,0.517502787
0.010631398,0.517502787
0.010631398,0.517725753
0.010722611,0.517725753
0.010722611,0.518171683
0.010732746,0.518171683
0.010732746,0.51884058
0.010793554,0.51884058
0.010793554,0.519063545
0.010834093,0.519063545
0.010834093,0.519286511
0.010894902,0.519286511
0.010894902,0.519509476
0.011573933,0.519509476
0.011573933,0.519732441
0.011584068,0.519732441
0.011584068,0.519955407
0.011948921,0.519955407
0.011948921,0.520178372
0.012435391,0.520178372
0.012435391,0.520401338
0.01298267,0.520401338
0.01298267,0.520624303
0.01393534,0.520624303
0.01393534,0.520847269
0.01395561,0.520847269
0.01395561,0.521070234
0.014300193,0.521070234
0.014300193,0.5212932
0.014513023,0.5212932
0.014513023,0.521516165
0.01467518,0.521516165
0.01467518,0.52173913
0.014786663,0.52173913
0.014786663,0.521962096
0.014837337,0.521962096
0.014837337,0.522185061
0.01490828,0.522185061
0.01490828,0.522408027
0.015040032,0.522408027
0.015040032,0.522853958
0.015455559,0.522853958
0.015455559,0.523076923
0.015485963,0.523076923
0.015485963,0.523299889
0.015556907,0.523299889
0.015556907,0.523522854
0.015567042,0.523522854
0.015567042,0.523968785
0.015678524,0.523968785
0.015678524,0.52419175
0.015698794,0.52419175
0.015698794,0.524414716
0.015719064,0.524414716
0.015719064,0.524637681
0.015972433,0.524637681
0.015972433,0.524860647
0.016012973,0.524860647
0.016012973,0.525083612
0.016033242,0.525083612
0.016033242,0.525306577
0.016063646,0.525306577
0.016063646,0.525752508
0.016073781,0.525752508
0.016073781,0.525975474
0.016083916,0.525975474
0.016083916,0.526421405
0.016104186,0.526421405
0.016104186,0.526867336
0.016175129,0.526867336
0.016175129,0.527090301
0.016185264,0.527090301
0.016185264,0.527536232
0.016195399,0.527536232
0.016195399,0.527982163
0.016205534,0.527982163
0.016205534,0.528428094
0.016327151,0.528428094
0.016327151,0.528651059
0.016357555,0.528651059
0.016357555,0.528874025
0.01638796,0.528874025
0.01638796,0.52909699
0.016408229,0.52909699
0.016408229,0.529765886
0.016418364,0.529765886
0.016418364,0.530211817
0.016438634,0.530211817
0.016438634,0.530434783
0.016469038,0.530434783
0.016469038,0.530657748
0.016489308,0.530657748
0.016489308,0.530880713
0.016499443,0.530880713
0.016499443,0.531772575
0.016519712,0.531772575
0.016519712,0.531995541
0.016600791,0.531995541
0.016600791,0.532218506
0.016610925,0.532218506
0.016610925,0.532441472
0.016631195,0.532441472
0.016631195,0.532664437
0.016681869,0.532664437
0.016681869,0.533110368
0.016712273,0.533110368
0.016712273,0.533556299
0.016742678,0.533556299
0.016742678,0.533779264
0.016762947,0.533779264
0.016762947,0.53400223
0.016773082,0.53400223
0.016773082,0.535117057
0.016793352,0.535117057
0.016793352,0.535340022
0.016844026,0.535340022
0.016844026,0.535562988
0.016864295,0.535562988
0.016864295,0.537346711
0.016884565,0.537346711
0.016884565,0.537569677
0.016925104,0.537569677
0.016925104,0.537792642
0.016945373,0.537792642
0.016945373,0.538015608
0.016955508,0.538015608
