fpr,tpr
0.030529014,0.918937587
0.031271879,0.919154978
0.031505251,0.91937237
0.031544256,0.919922727
0.031652989,0.920120356
0.031738623,0.920337747
0.031791222,0.920498778
0.03192729,0.920722892
0.031971995,0.920940284
0.032015066,0.921123736
0.032160336,0.921347851
0.032205368,0.922000025
0.032250471,0.922183478
0.03243874,0.922400869
0.032672112,0.92261826
0.033372229,0.922835651
0.033427495,0.923019104
0.033558611,0.923243219
0.034232122,0.923440847
0.034305718,0.923658239
0.034466805,0.923926623
0.03460452,0.924110075
0.034698126,0.92437846
0.034956887,0.924602575
0.035005834,0.924819966
0.035239207,0.92547214
0.035472579,0.925689531
0.036061684,0.926333653
0.036252354,0.926517106
0.036406068,0.927604063
0.036487759,0.927787515
0.03663944,0.928004906
0.0370543,0.928229021
0.037106184,0.928881195
0.037193974,0.929064648
0.037339557,0.929282039
0.037572929,0.929716822
0.038135593,0.929900274
0.038167939,0.930168658
0.038273046,0.93038605
0.038861901,0.930654434
0.038918667,0.930878549
0.039093222,0.931146933
0.039384759,0.931371048
0.039548023,0.931737953
0.039787185,0.932006337
0.040249827,0.932274722
0.040316942,0.932498836
0.040332147,0.932659867
0.040725047,0.93284332
0.04126612,0.933040948
0.041666667,0.933224401
0.042137476,0.933407853
0.04218131,0.933631968
0.042672919,0.933829596
0.042704626,0.933990627
0.043599907,0.933990627
0.044045677,0.934214742
0.044066216,0.934214742
0.044314185,0.93441237
0.044511769,0.934636485
0.04472693,0.934819938
0.044744815,0.935044052
0.045720985,0.935241681
0.045910044,0.935465796
0.046376136,0.93568991
0.046975089,0.935850941
0.047924081,0.936011971
0.049661926,0.936233799
0.050059312,0.93639483
0.050337917,0.936618945
0.051993472,0.936840773
0.052431791,0.937001803
0.052459781,0.937223631
0.052669039,0.937384662
0.053380783,0.937545692
0.054091863,0.93776752
0.054092527,0.937928551
0.054143126,0.938112003
0.054325017,0.938333831
0.05579096,0.938517284
0.056026365,0.938700736
0.05626177,0.938884189
0.056465006,0.939045219
0.056630156,0.939269334
0.056939502,0.939430365
0.05756234,0.93965448
0.059557439,0.939837932
0.063884355,0.94005976
0.065243179,0.940220791
0.065480427,0.940381821
0.066384181,0.940565274
0.06668221,0.940787102
0.067148519,0.941230757
0.067847983,0.941452585
0.068081138,0.941674413
0.068090154,0.941835444
0.06975089,0.941996474
0.072044766,0.942218302
0.074970344,0.942379333
0.076707857,0.942601161
0.078303426,0.942825275
0.079039403,0.943047103
0.079505712,0.943268931
0.079738867,0.943490759
0.082087782,0.943651789
0.082303567,0.943873617
0.082536722,0.944539101
0.082562278,0.944700132
0.082627119,0.944883584
0.087069988,0.945044615
0.088256228,0.945205645
0.08906505,0.945427473
0.090865955,0.945588504
0.091103203,0.945749534
0.091629751,0.945971362
0.093728142,0.94619319
0.094427606,0.946636846
0.09489917,0.946797876
0.096986817,0.947164782
0.098624388,0.947386609
0.098857543,0.947608437
0.104389087,0.947769468
0.104686407,0.947991296
0.107484262,0.948213124
0.109227872,0.948396576
0.11401259,0.948618404
0.115411518,0.948840232
0.116014235,0.949001262
0.116054614,0.949184715
0.116488731,0.949345746
0.118209373,0.949567573
0.121939846,0.949789401
0.122182681,0.949950432
0.124501758,0.95014806
0.124970692,0.950345689
0.125439625,0.950543317
0.125908558,0.950740946
0.126143025,0.950938574
0.130566566,0.951160402
0.131770223,0.951358031
0.13302217,0.951358031
0.133488915,0.951358031
0.138260667,0.951579858
0.138960131,0.951801686
0.141478343,0.951985139
0.141637011,0.952146169
0.142586002,0.9523072
0.143623222,0.952529028
0.145255304,0.952750856
0.150659134,0.952934308
0.153499407,0.953095339
0.154190207,0.953278792
0.157269338,0.953278792
0.157735322,0.953278792
0.159671747,0.95347642
0.159710888,0.953698248
0.161576125,0.953920076
0.162664783,0.954103528
0.165254237,0.954286981
0.165971256,0.954286981
0.166434863,0.954286981
0.166705744,0.954484609
0.166785291,0.95464564
0.167137476,0.954829093
0.171293001,0.954990123
0.171601772,0.955211951
0.172080979,0.955578856
0.173493409,0.955762309
0.176415754,0.955986423
0.177491208,0.956184052
0.179132474,0.95638168
0.179359431,0.956542711
0.179378531,0.956726164
0.181494662,0.956887194
0.183380414,0.957070647
0.188511137,0.957268275
0.191854991,0.957451728
0.193434936,0.957649356
0.194068802,0.957810387
0.196717468,0.958008015
0.198210923,0.958191468
0.205508475,0.95837492
0.20688019,0.958535951
0.209847597,0.958733579
0.213103287,0.958955407
0.217897926,0.959403637
0.219161959,0.959587089
0.220228385,0.959811204
0.224811676,0.959994657
0.226025791,0.960192285
0.22645951,0.960375738
0.227092562,0.960597566
0.227198124,0.960795194
0.227792026,0.961017022
0.229777257,0.96121465
0.229783267,0.961438765
0.232356389,0.961636394
