fpr,tpr
0.016469497,0.762476383
0.016553975,0.76269821
0.016655101,0.762966595
0.016701461,0.76321647
0.016713748,0.763399922
0.016779306,0.763848152
0.01678713,0.76406998
0.0168028,0.764287371
0.016964908,0.764526263
0.017020284,0.764969918
0.017184557,0.765153371
0.017245397,0.765377486
0.017269545,0.765594877
0.017449977,0.766059885
0.017502917,0.766277276
0.017584994,0.766474905
0.017655367,0.766658357
0.017662096,0.766897249
0.017682643,0.767362257
0.017703238,0.767588706
0.017711489,0.767812821
0.017811705,0.768081205
0.017952903,0.768524861
0.018126177,0.769075219
0.018274347,0.769343603
0.018288394,0.769541232
0.018419212,0.76976306
0.01852286,0.769960688
0.018613309,0.770193192
0.018757327,0.770390821
0.018845975,0.770855829
0.019003476,0.771111583
0.019056472,0.771589366
0.019078641,0.77182187
0.019109765,0.772045985
0.01922626,0.772243614
0.019235226,0.772499368
0.019311308,0.773894392
0.019338304,0.774119668
0.019460727,0.774514925
0.019485038,0.775014675
0.019521264,0.775970242
0.019543974,0.77643525
0.019584985,0.776657078
0.019695193,0.777249963
0.01975366,0.777488855
0.019774011,0.777672307
0.019818139,0.777894135
0.01992966,0.778091763
0.020009307,0.778324267
0.020303384,0.778541659
0.020356234,0.778810043
0.020398593,0.7792053
0.020474639,0.779902812
0.020480226,0.780086265
0.020640569,0.780247295
0.020707306,0.780479799
0.020741086,0.780703914
0.020867526,0.781494428
0.020939972,0.781726932
0.020951036,0.781910385
0.021101993,0.782108013
0.021172638,0.782573021
0.021207178,0.782797136
0.021236873,0.783014527
0.02133646,0.783212156
0.021421846,0.783395608
0.021440224,0.783619723
0.021570926,0.783817352
0.021572721,0.784067227
0.02167327,0.784291341
0.021683376,0.784734997
0.021892655,0.785101902
0.021906316,0.785998361
0.02203665,0.786248236
0.02207762,0.786487128
0.022103304,0.787649648
0.022139361,0.787873763
0.02233597,0.788338771
0.022367195,0.788564047
0.02238284,0.788785875
0.02238806,0.788785875
0.022508792,0.788983503
0.022568637,0.789448512
0.02259887,0.789631964
0.022743259,0.789829593
0.022801303,0.790062097
0.022854478,0.790062097
0.022900763,0.790330481
0.022943221,0.79084199
0.023007204,0.791080881
0.023033969,0.791313386
0.023071545,0.7915375
0.023180343,0.791791759
0.023212192,0.791989388
0.023266636,0.792454396
0.023299161,0.792679672
0.023446659,0.793074929
0.023532153,0.793300205
0.02354049,0.793483657
0.023770683,0.793707772
0.023775895,0.794074677
0.023803967,0.79450946
0.02387022,0.794765214
0.024011299,0.794948667
0.024150059,0.795146295
0.024436536,0.795307326
0.024481231,0.795529154
0.024520009,0.796065922
0.024662634,0.796298426
0.024697111,0.796523702
0.024717514,0.796707155
0.024737456,0.797141937
0.024820227,0.797391813
0.024853458,0.797787069
0.024959179,0.798006657
0.025188324,0.798190109
0.025213972,0.798995262
0.025322392,0.799192891
0.025331164,0.799670674
0.025360633,0.799903178
