fpr,tpr
0.031525267,0.258924079
0.031554524,0.259172526
0.031652989,0.259567783
0.031735001,0.259826583
0.03174971,0.260082337
0.031919851,0.260532889
0.032018561,0.260781336
0.032175332,0.261003164
0.03221321,0.261258918
0.032243099,0.261508794
0.032385834,0.26173407
0.032475064,0.261983945
0.03257329,0.262216449
0.032618826,0.262441725
0.032676709,0.262697479
0.032844165,0.262923928
0.033107951,0.263145756
0.033115672,0.263366458
0.033528722,0.263564086
0.033603708,0.263819841
0.033642691,0.264068288
0.033783784,0.264293564
0.033866852,0.264543439
0.034040569,0.265208923
0.034067207,0.265464677
0.034075104,0.265718936
0.034098817,0.265968811
0.034283067,0.26622761
0.034298957,0.266483365
0.034570766,0.266731812
0.034667287,0.266964316
0.034802784,0.267212763
0.035026676,0.267462638
0.035181733,0.267687914
0.035206342,0.26813157
0.035234121,0.268385829
0.035258641,0.268385829
0.035441279,0.268644628
0.035457706,0.268900383
0.03572257,0.268900383
0.036152955,0.269156137
0.036372115,0.269377965
0.036380597,0.269598667
0.036418464,0.269848542
0.036571162,0.270074991
0.03659949,0.270592589
0.036811254,0.270790218
0.036847015,0.27101092
0.037071578,0.271232748
0.037114359,0.271732498
0.037226617,0.271965002
0.037354988,0.272213449
0.037543453,0.272469203
0.037587007,0.272717651
0.037735849,0.2729441
0.037749121,0.273141728
0.037771042,0.273363556
0.037775203,0.273619311
0.037968786,0.27384576
0.037983587,0.274043388
0.038246269,0.27426409
0.038470452,0.274519845
0.038684271,0.275037443
0.038855282,0.275269947
0.038909599,0.275495223
0.038921454,0.27589048
0.038933951,0.276146234
0.038979118,0.276394682
0.039142591,0.276619958
0.039165701,0.276875712
0.039379199,0.27739331
0.039443155,0.277641758
0.039636279,0.277863586
0.039841566,0.278314137
0.039878731,0.278534839
0.039897936,0.278784714
0.039907193,0.279281609
0.040074557,0.279506885
0.0400927,0.279762639
0.040093787,0.279960268
0.04011194,0.280401671
0.04025128,0.280634175
0.04032445,0.28088993
0.040531097,0.281569278
0.040540541,0.281794554
0.040568897,0.282016382
0.040603248,0.282264829
0.040716612,0.282497333
0.040797186,0.282694961
0.040825794,0.282944836
0.041044776,0.283165538
0.041067285,0.283413985
0.041251448,0.28366974
0.041277985,0.283890442
0.041483198,0.284146196
0.041695784,0.284372645
0.041705499,0.284597921
0.041928721,0.284824371
0.041946698,0.285080125
0.041967825,0.285523781
0.041969519,0.285721409
0.042210821,0.286162813
0.042227378,0.286659707
0.042449548,0.286909582
0.042459397,0.28715803
0.042577943,0.287390534
0.042622191,0.287908132
0.043043276,0.288140636
0.043093408,0.288367085
0.043115438,0.288367085
0.043133598,0.288588913
0.043179122,0.288749944
0.043376319,0.288947572
0.043568946,0.289203327
0.043569432,0.289428603
0.043802423,0.289653879
0.044025157,0.289880328
0.044035415,0.290105604
0.044042652,0.290105604
0.044073301,0.290355479
0.044076493,0.290576181
0.044079719,0.290773809
0.044268406,0.290999085
0.044309701,0.291219787
0.044314185,0.291417416
0.044501398,0.291642692
0.044506259,0.29189695
0.04476568,0.292118778
0.045401899,0.292377577
0.045666356,0.292602853
0.045835272,0.292835357
0.045929019,0.293085232
0.045939675,0.29333368
0.046118192,0.293589434
0.046160984,0.293839309
0.046171694,0.294087756
0.046349942,0.294343511
0.046813441,0.29485502
0.047053343,0.295081469
0.04733038,0.295303297
0.047463937,0.296000809
0.047752155,0.296227258
0.048262998,0.296449086
0.048491879,0.296697534
0.048729308,0.296919361
0.048740672,0.297140063
0.048899189,0.297395818
0.048910524,0.297650077
0.049130939,0.297905831
0.04916123,0.298131107
0.049187935,0.298628001
0.049339819,0.298886801
0.049382716,0.29911325
0.049557934,0.299345754
0.049571462,0.299604553
0.049605934,0.299858812
0.049860205,0.300084088
0.049941383,0.300281716
0.050128235,0.300503544
0.050547403,0.301182892
0.05055918,0.301408168
0.050580046,0.301656615
0.050594544,0.301878443
0.05087925,0.302076072
0.051013277,0.302302521
0.051264208,0.302552396
0.051294008,0.302774224
0.051680185,0.303029978
0.051692165,0.303284237
0.051712089,0.303510686
0.051972158,0.303759134
0.052117264,0.303991638
0.052520516,0.304189266
0.053122088,0.304414542
0.053159245,0.30463637
0.053342651,0.304862819
0.053808526,0.305089268
0.053821062,0.305314544
0.053828306,0.305562992
0.054041463,0.305789441
0.054092527,0.305950471
0.054161782,0.3061481
0.0542744,0.306374549
0.054396249,0.306572178
0.054520037,0.306797454
0.054558172,0.307019281
0.054756381,0.307267729
0.054973212,0.307494178
0.054988399,0.307742625
0.055207608,0.3079925
0.05549079,0.308214328
0.055864627,0.308214328
0.055917987,0.308439604
0.0559571,0.308661432
0.056137899,0.308887881
0.056239833,0.309126773
0.056328234,0.309126773
0.05638051,0.309623667
0.05638397,0.309848943
0.056603774,0.310301842
0.056612529,0.310798736
0.056669776,0.311019438
0.056740914,0.311217066
0.056849953,0.311442342
0.056889718,0.31166417
0.056975381,0.311861799
0.057209848,0.312059427
0.057235924,0.312524435
0.057308585,0.312772882
0.057315937,0.312998158
0.057473928,0.313253913
0.057772622,0.313999254
0.05778192,0.314449806
0.058236659,0.314698254
0.058480895,0.31492353
0.058616647,0.315121158
0.058837155,0.315379957
0.059001866,0.315600659
0.05908558,0.315798288
0.059166084,0.316024737
0.05917987,0.316250013
0.05930044,0.316508812
0.059320047,0.31670644
0.059396752,0.317203335
0.059399022,0.317429784
0.059795254,0.317894792
0.059860789,0.318143239
0.060257913,0.318340868
0.060260586,0.318573372
0.060344828,0.318798648
0.060458652,0.319316246
0.06049238,0.319513875
0.060620191,0.31995753
0.060718424,0.320213285
0.060788863,0.320461732
0.060867537,0.320903136
0.060887753,0.321142027
0.061238692,0.321391902
0.0612529,0.32164035
0.061352545,0.321879241
0.061413673,0.322646505
0.061656584,0.322879009
0.061742777,0.323329561
0.061785964,0.323773216
0.061848506,0.324032015
0.061891516,0.324286274
0.061961332,0.324512724
0.061975769,0.324738
0.062033582,0.324958701
0.06219427,0.325185151
0.0625,0.325405852
0.062586926,0.325660111
0.062907735,0.325885387
0.06323836,0.326144186
0.063341067,0.326392634
0.063470002,0.326651433
0.063666045,0.326872135
0.06373117,0.327383644
0.063884355,0.327605471
0.064057768,0.327831921
0.06411751,0.328053749
0.064243845,0.328449005
0.064269142,0.328697453
0.064478312,0.328895081
0.064733179,0.329143528
0.064771668,0.329368804
0.064989518,0.329821703
0.06500466,0.330272255
0.065050128,0.330494083
0.065121669,0.330749837
0.065237651,0.331200389
0.065298507,0.331421091
0.065379246,0.331653595
0.065585168,0.331909349
0.065600371,0.331909349
0.065885111,0.332106978
0.065893271,0.332355425
0.066048667,0.33261118
0.066063978,0.33261118
0.066169618,0.332836456
0.066464552,0.333057157
0.066620079,0.333283607
0.066712995,0.333542406
0.066743917,0.33379816
0.066775244,0.334030664
0.067381674,0.334252492
0.067517401,0.334500939
0.067567568,0.334726215
0.067627237,0.334965107
0.067784766,0.335191556
0.068171242,0.33542406
0.06870229,0.33542406
0.068933177,0.335621689
0.069101908,0.335854193
0.069125493,0.335854193
0.069164932,0.335854193
0.06918239,0.336080642
0.06940211,0.336278271
0.069492703,0.336795869
0.069496269,0.337016571
0.069589422,0.337016571
0.069724346,0.33727537
0.069871043,0.337472998
0.070004636,0.337727257
0.070032573,0.337959761
0.07018763,0.33821856
0.070285317,0.338468435
0.070339977,0.338666064
0.070415989,0.338904955
0.070650915,0.339163755
0.070749246,0.339163755
0.070878993,0.339385583
0.070895522,0.339606284
0.071045889,0.339832734
0.071345842,0.340091533
0.071577969,0.340330424
0.071746776,0.340528053
0.07184241,0.340783807
0.072044766,0.341005635
0.07207416,0.34126139
0.072078376,0.341480977
0.072157773,0.341977871
0.072450176,0.3421755
0.072511075,0.342397328
0.072554474,0.342397328
0.07267645,0.342623777
0.073018081,0.342623777
0.073210539,0.342845605
0.073232908,0.343101359
0.073309609,0.34326239
0.073375262,0.343488839
0.073464658,0.343744593
0.073696408,0.344256102
0.073781903,0.344752997
0.073893908,0.345011796
0.073928158,0.34526755
0.073996752,0.345517426
0.074091333,0.345742702
0.074143157,0.345964529
0.074177098,0.345964529
0.074220568,0.346197033
0.074324324,0.346422309
0.074477958,0.346670757
0.074557316,0.347121309
0.074640705,0.347121309
0.074794842,0.347318937
0.074941995,0.347815831
0.075093284,0.348036533
0.075263775,0.34843179
0.07530893,0.348875446
0.075336115,0.348875446
0.075383899,0.34910795
0.075498242,0.349305578
0.075616566,0.350003091
0.075704635,0.35022954
0.075799722,0.35022954
0.076210331,0.350488339
0.076477404,0.350999848
0.076690681,0.35123874
0.076798144,0.351487187
0.076887232,0.351712463
0.077120224,0.351937739
0.077139508,0.352135367
0.077172654,0.352646876
0.077608441,0.352844505
0.077636153,0.353100259
0.077708188,0.353350134
0.077831828,0.353608933
0.077867903,0.353864688
0.078034009,0.354091137
0.078054567,0.354252168
0.07806347,0.354510967
0.078085057,0.354749858
0.078106785,0.354971686
0.078422274,0.355220133
0.078499884,0.355446583
0.078549849,0.355685474
0.078806249,0.355907302
0.078886311,0.356155749
0.079479433,0.356394641
0.0797219,0.356650395
0.080009331,0.356869982
0.080269893,0.357102487
0.080417149,0.357358241
0.080502559,0.357590745
0.08059632,0.357817194
0.080656506,0.358212451
0.080829257,0.358438901
0.08113879,0.358599931
0.081314073,0.358825207
0.081370949,0.359047035
0.081575898,0.359302789
0.081780056,0.359753341
0.081807648,0.360009096
0.081898557,0.3602416
0.082087782,0.360402631
0.082131224,0.360635135
0.082347483,0.36088501
0.082366589,0.361133457
0.082479031,0.361358733
0.082532239,0.361556361
0.082596557,0.361788865
0.082598608,0.362037313
0.082734647,0.362293067
0.082766706,0.362490695
0.082945014,0.362715971
0.083003031,0.362937799
0.083391244,0.363196598
0.083702495,0.363418426
0.083990719,0.363666874
0.084188433,0.363887575
0.084323317,0.364114025
0.084407972,0.364311653
0.084549456,0.364570452
0.084789192,0.364796902
0.085289333,0.365035793
0.085354478,0.365477197
0.085388553,0.365709701
0.085515643,0.365965455
0.085614849,0.366213903
0.085986521,0.366452794
0.086049238,0.366650423
0.086206897,0.366875698
0.086283705,0.367073327
0.086442642,0.367329081
0.086540704,0.367548669
0.086634237,0.367807468
0.086753731,0.36802817
0.086987104,0.368225798
0.087097521,0.368484597
0.087220149,0.368705299
0.087238979,0.368953746
0.08758444,0.369406645
0.087613293,0.369645536
0.08783314,0.369901291
0.0878535,0.369901291
0.087899277,0.370123119
0.088283252,0.370349568
0.088317107,0.370349568
0.088873338,0.370569155
0.089007669,0.371046938
0.089085821,0.371488342
0.089223638,0.371744096
0.08931903,0.371964798
0.089447939,0.372191247
0.089476124,0.372191247
0.089680876,0.372644146
0.089791183,0.372892593
0.089800703,0.373090222
0.090340514,0.373349021
0.090403338,0.373349021
0.090485075,0.373569723
0.090507213,0.373802227
0.090634441,0.374041118
0.090930287,0.374262946
0.09109972,0.374488222
0.091544375,0.374941121
0.091564025,0.375180012
0.091565704,0.375405288
0.091647332,0.375653735
0.091772885,0.37590949
0.091777312,0.376135939
0.092004635,0.376391694
0.092031687,0.37661697
0.092145369,0.376814598
0.092343387,0.377063045
0.092379836,0.377260674
0.092489569,0.377260674
0.092699884,0.377772183
0.092817164,0.378213586
0.092838815,0.378433174
0.092953176,0.378433174
0.093072078,0.378652761
0.093163384,0.378908515
0.093407873,0.379134964
0.093494987,0.379356792
0.093516791,0.379577494
0.093552169,0.379775123
0.093735499,0.38002357
0.09389562,0.380248846
0.093997208,0.38048135
0.094187426,0.38064238
0.094255569,0.380840009
0.094431555,0.381088456
0.094462541,0.38132096
0.094471659,0.381540547
0.094490035,0.381738176
0.094585173,0.381977067
0.094895592,0.382473962
0.095060578,0.38314979
0.095149254,0.383591193
0.095359629,0.38383964
0.095427902,0.384234897
0.095526561,0.384460173
0.095747153,0.384937956
0.095992544,0.385163232
0.096104502,0.38538282
0.096131301,0.385778077
0.09617613,0.386033831
0.096292842,0.386255659
0.096365768,0.386453287
0.096407879,0.386709042
0.096430227,0.386709042
0.096436059,0.386935491
0.096519722,0.387432385
0.096668996,0.387885284
0.097125637,0.387885284
0.097141529,0.388124176
0.097289785,0.388382975
0.097772567,0.38897586
0.097856477,0.389201136
0.097970609,0.389420723
0.098220641,0.389581754
0.098417869,0.389814258
0.098457888,0.389975289
0.098475967,0.390370545
0.098555452,0.390595821
0.098607889,0.391092716
0.098911281,0.391351515
0.0989449,0.391549143
0.099071926,0.391797591
0.099231307,0.39202404
0.099303944,0.392520934
0.0996483,0.392718563
0.099697181,0.392945012
0.099813433,0.393165714
0.100139082,0.393419973
0.100186393,0.393645249
0.1002792,0.393877753
0.1003517,0.394075381
0.10051306,0.394296083
0.100627469,0.394534975
0.100769769,0.394754562
0.100820633,0.39495219
0.100928074,0.395449085
0.101160093,0.395697532
0.101189088,0.39591936
0.101289566,0.396116988
0.101675198,0.396349492
0.101679104,0.396790896
0.101690989,0.397049695
0.101856148,0.397546589
0.101907864,0.397779094
0.102088167,0.398027541
0.102145522,0.398248243
0.102385916,0.398507042
0.102461899,0.39870467
0.102516309,0.399155222
0.102725367,0.399381671
0.103448276,0.399606947
0.103634232,0.399804576
0.10382387,0.40006033
0.103881013,0.400299222
0.104244403,0.400519924
0.104408353,0.400768371
0.104572098,0.400965999
0.104932527,0.401198503
0.104933982,0.401457303
0.10494403,0.401678004
0.105079217,0.40190328
0.105152716,0.402125108
0.105177239,0.40234581
0.105201773,0.402784984
0.105312209,0.40301026
0.105385871,0.403232088
0.105397859,0.403464592
0.105446118,0.403720347
0.105744431,0.404313232
0.105800464,0.404561679
0.105978898,0.404759308
0.106032483,0.405007755
0.106095859,0.405240259
0.106204973,0.405718042
0.106555478,0.405976841
0.106710158,0.406427393
0.106784798,0.406649221
0.106834616,0.407088396
0.106916764,0.407286024
0.10706788,0.407505611
0.107324988,0.407505611
0.107385698,0.40770324
0.10747331,0.408025301
0.107620164,0.408222929
0.10763164,0.408222929
0.107788595,0.408222929
0.107849988,0.408449379
0.107854631,0.408647007
0.108064141,0.408885899
0.108082926,0.409338797
0.108095569,0.409338797
0.10812065,0.409587244
0.108323564,0.409784873
0.108352668,0.410778662
0.108584687,0.411027109
0.108807083,0.411252385
0.109247612,0.411478834
0.109273066,0.41170411
0.109411219,0.411958369
0.10948055,0.412184818
0.109690913,0.41242371
0.109730363,0.412621338
0.109815808,0.412843166
0.10986704,0.413062753
0.109951287,0.413312628
0.109976798,0.413561075
0.110433763,0.413956332
0.110544612,0.414212087
0.11066823,0.414409715
0.110902696,0.414804972
0.110956683,0.415063771
0.111033357,0.415283359
0.111136891,0.415531806
0.111137163,0.415729434
0.11136891,0.415977881
0.11137163,0.41617551
0.111832947,0.416423957
0.111840563,0.416621585
0.112075029,0.417016842
0.112147354,0.41723867
0.112309496,0.417633927
0.112346537,0.417892726
0.112543962,0.418090355
0.112578179,0.418349154
0.112630359,0.418604908
0.112712061,0.4188438
0.11276794,0.419069076
0.112778429,0.419266704
0.112873134,0.419487406
0.113093859,0.419998915
0.113599254,0.420218502
0.113716295,0.420416131
0.113921114,0.420664578
0.113950762,0.421059835
0.114020857,0.421571344
0.114039179,0.422012748
0.114252607,0.422268502
0.114279091,0.422522761
0.114654162,0.422918018
0.11476557,0.423137605
0.115036021,0.423376497
0.115065243,0.423537527
0.115123095,0.423735156
0.115303983,0.423961605
0.11556384,0.424186881
0.115592028,0.424384509
0.115660421,0.424384509
0.115750406,0.424384509
0.115776987,0.42454554
0.115777262,0.424793987
0.115826495,0.424991616
0.116123063,0.424991616
0.116214335,0.424991616
0.116295428,0.425189244
0.116473318,0.425437691
0.116764361,0.42563532
0.116937355,0.425883767
0.116998828,0.426081395
0.117374159,0.426081395
0.117467761,0.426279024
0.11749651,0.426511528
0.117743064,0.426733356
0.117824773,0.426972247
0.117936694,0.427565133
0.117960603,0.427820887
0.118097448,0.428069334
0.118194509,0.428301838
0.118289565,0.42854073
0.118332169,0.428767179
0.118565106,0.428993628
0.118765948,0.428993628
0.119109027,0.429586514
0.119141991,0.429808342
0.119219149,0.430286125
0.11957796,0.430483753
0.119636194,0.430704455
0.119812427,0.430902084
0.1198146,0.431413593
0.119823174,0.431646097
0.11999068,0.431871373
0.120223672,0.432321924
0.120307764,0.432543752
0.120509849,0.432799507
0.120613525,0.433038398
0.120621666,0.433288273
0.120845921,0.433527165
0.12098476,0.433724793
0.120996441,0.433885824
0.121453693,0.434281081
0.121473537,0.434502909
0.121501866,0.434723611
0.121906084,0.434723611
0.121922626,0.434921239
0.122149837,0.435153743
0.122434701,0.435374445
0.122463261,0.435594032
0.122600046,0.435594032
0.123485555,0.435819308
0.123545835,0.436051812
0.123778502,0.436284316
0.123783032,0.436284316
0.124160297,0.436543115
0.124246639,0.436543115
0.124331861,0.436782007
0.124501758,0.437177264
0.124710246,0.437431523
0.124796653,0.437670414
0.125058005,0.438167309
0.125405656,0.438167309
0.125550151,0.438426108
0.125699627,0.439088213
0.125726238,0.439327105
0.125728948,0.439546692
0.125869263,0.439546692
0.126143025,0.439744321
0.126423426,0.439983212
0.126484976,0.440209661
0.126763821,0.440209661
0.126796477,0.440209661
0.127183788,0.44066256
0.127226463,0.44066256
0.127260083,0.44066256
0.127302401,0.440884388
0.127315358,0.441082016
0.127361791,0.441301603
0.127535556,0.441523431
0.12773383,0.441755935
0.128001865,0.441977763
0.12838934,0.442233518
0.128747386,0.442472409
0.128994635,0.442691996
0.129234339,0.442940444
0.129308351,0.442940444
0.129316338,0.443196198
0.129400793,0.443418026
0.129466357,0.443666473
0.129513161,0.443892922
0.129770992,0.443892922
0.129779838,0.444148677
0.129867102,0.444370505
0.13000932,0.444595781
0.130182997,0.44485458
0.13024911,0.44501561
0.13029316,0.445248115
0.130505331,0.445248115
0.130677848,0.445474564
0.13079972,0.445696392
0.130828114,0.445696392
0.130860742,0.446135566
0.131090487,0.446384013
0.131292044,0.446384013
0.131402086,0.446895522
0.131432545,0.446895522
0.131535756,0.447290779
0.131770223,0.447488408
0.132075472,0.447714857
0.132695896,0.447935559
0.133193375,0.448155146
0.133317822,0.44838765
