fpr,tpr
0.014969089,0.520178372
0.014999493,0.520178372
0.014999493,0.520401338
0.015040032,0.520401338
0.015040032,0.520624303
0.015050167,0.520624303
0.015050167,0.520847269
0.01514138,0.520847269
0.01514138,0.521070234
0.01516165,0.521070234
0.01516165,0.5212932
0.01518192,0.5212932
0.01518192,0.521516165
0.015192054,0.521516165
0.015192054,0.52173913
0.015232593,0.52173913
0.015232593,0.522185061
0.015252863,0.522185061
0.015252863,0.522630992
0.015273133,0.522630992
0.015273133,0.522853958
0.015333941,0.522853958
0.015333941,0.523076923
0.015364346,0.523076923
0.015364346,0.523522854
0.015425155,0.523522854
0.015425155,0.523968785
0.015506233,0.523968785
0.015506233,0.52419175
0.015567042,0.52419175
0.015567042,0.524414716
0.015587311,0.524414716
0.015587311,0.524637681
0.015607581,0.524637681
0.015607581,0.524860647
0.01562785,0.524860647
0.01562785,0.525083612
0.015658255,0.525083612
0.015658255,0.525752508
0.015708929,0.525752508
0.015729198,0.525752508
0.015729198,0.526198439
0.015749468,0.526198439
0.015749468,0.526421405
0.015800142,0.526421405
0.015800142,0.52664437
0.015911625,0.52664437
0.015911625,0.527313266
0.015921759,0.527313266
0.015921759,0.527536232
0.015931894,0.527536232
0.015931894,0.528205128
0.015982568,0.528205128
0.015982568,0.528428094
0.016012973,0.528428094
0.016012973,0.528651059
0.016023107,0.528651059
0.016023107,0.528874025
0.016033242,0.528874025
0.016033242,0.52909699
0.016053512,0.52909699
0.016053512,0.529319955
0.016083916,0.529319955
0.016083916,0.529542921
0.01613459,0.529542921
0.01613459,0.530434783
0.016144725,0.530434783
0.016144725,0.530880713
0.01615486,0.530880713
0.01615486,0.531103679
0.016195399,0.531103679
0.016195399,0.53154961
0.016215668,0.53154961
0.016215668,0.531772575
0.016225803,0.531772575
0.016225803,0.531995541
0.016337286,0.531995541
